Epoch: [2][700/1085], lr: 0.00500	Time 0.664 (1.789)	Data 0.000 (1.121)	Loss 0.1490 (0.1511)	Prec@1 93.333 (95.568)	Prec@5 100.000 (99.515)
Epoch: [2][720/1085], lr: 0.00500	Time 0.712 (1.789)	Data 0.040 (1.121)	Loss 0.2151 (0.1516)	Prec@1 90.000 (95.534)	Prec@5 100.000 (99.524)
Epoch: [2][740/1085], lr: 0.00500	Time 1.199 (1.790)	Data 0.532 (1.122)	Loss 0.0181 (0.1517)	Prec@1 100.000 (95.538)	Prec@5 100.000 (99.528)
Epoch: [2][760/1085], lr: 0.00500	Time 0.664 (1.789)	Data 0.000 (1.121)	Loss 0.0944 (0.1516)	Prec@1 96.667 (95.532)	Prec@5 100.000 (99.536)
Epoch: [2][780/1085], lr: 0.00500	Time 0.663 (1.791)	Data 0.000 (1.123)	Loss 0.1175 (0.1522)	Prec@1 93.333 (95.501)	Prec@5 100.000 (99.531)
Epoch: [2][800/1085], lr: 0.00500	Time 0.664 (1.790)	Data 0.000 (1.122)	Loss 0.1030 (0.1523)	Prec@1 96.667 (95.485)	Prec@5 100.000 (99.530)
Epoch: [2][820/1085], lr: 0.00500	Time 0.666 (1.789)	Data 0.000 (1.121)	Loss 0.0616 (0.1517)	Prec@1 96.667 (95.514)	Prec@5 100.000 (99.529)
Epoch: [2][840/1085], lr: 0.00500	Time 0.663 (1.789)	Data 0.000 (1.120)	Loss 0.3182 (0.1522)	Prec@1 86.667 (95.486)	Prec@5 100.000 (99.532)
Epoch: [2][860/1085], lr: 0.00500	Time 0.666 (1.790)	Data 0.000 (1.121)	Loss 0.0764 (0.1517)	Prec@1 96.667 (95.497)	Prec@5 100.000 (99.535)
Epoch: [2][880/1085], lr: 0.00500	Time 0.673 (1.791)	Data 0.000 (1.123)	Loss 0.0705 (0.1516)	Prec@1 96.667 (95.513)	Prec@5 100.000 (99.531)
Epoch: [2][900/1085], lr: 0.00500	Time 0.666 (1.792)	Data 0.000 (1.123)	Loss 0.0646 (0.1517)	Prec@1 100.000 (95.520)	Prec@5 100.000 (99.534)
Epoch: [2][920/1085], lr: 0.00500	Time 0.664 (1.792)	Data 0.000 (1.124)	Loss 0.2627 (0.1516)	Prec@1 90.000 (95.516)	Prec@5 100.000 (99.540)
Epoch: [2][940/1085], lr: 0.00500	Time 0.665 (1.792)	Data 0.000 (1.124)	Loss 0.1241 (0.1520)	Prec@1 100.000 (95.512)	Prec@5 100.000 (99.536)
Epoch: [2][960/1085], lr: 0.00500	Time 0.665 (1.793)	Data 0.000 (1.124)	Loss 0.1154 (0.1530)	Prec@1 93.333 (95.473)	Prec@5 100.000 (99.535)
Epoch: [2][980/1085], lr: 0.00500	Time 0.665 (1.793)	Data 0.000 (1.125)	Loss 0.2807 (0.1530)	Prec@1 90.000 (95.477)	Prec@5 96.667 (99.531)
Epoch: [2][1000/1085], lr: 0.00500	Time 0.664 (1.794)	Data 0.000 (1.126)	Loss 0.0718 (0.1530)	Prec@1 96.667 (95.481)	Prec@5 100.000 (99.530)
Epoch: [2][1020/1085], lr: 0.00500	Time 0.664 (1.794)	Data 0.000 (1.126)	Loss 0.0324 (0.1527)	Prec@1 100.000 (95.482)	Prec@5 100.000 (99.536)
Epoch: [2][1040/1085], lr: 0.00500	Time 0.664 (1.793)	Data 0.000 (1.125)	Loss 0.0799 (0.1531)	Prec@1 96.667 (95.469)	Prec@5 100.000 (99.536)
Epoch: [2][1060/1085], lr: 0.00500	Time 0.664 (1.793)	Data 0.000 (1.125)	Loss 0.2522 (0.1538)	Prec@1 93.333 (95.438)	Prec@5 96.667 (99.538)
Epoch: [2][1080/1085], lr: 0.00500	Time 0.664 (1.793)	Data 0.000 (1.125)	Loss 0.0517 (0.1541)	Prec@1 100.000 (95.439)	Prec@5 100.000 (99.537)
Epoch: [3][0/1085], lr: 0.00500	Time 5.862 (5.862)	Data 5.183 (5.183)	Loss 0.1757 (0.1757)	Prec@1 90.000 (90.000)	Prec@5 100.000 (100.000)
Epoch: [3][20/1085], lr: 0.00500	Time 4.159 (1.714)	Data 3.486 (1.046)	Loss 0.1672 (0.1491)	Prec@1 90.000 (95.079)	Prec@5 100.000 (99.365)
Epoch: [3][40/1085], lr: 0.00500	Time 4.034 (1.632)	Data 3.361 (0.965)	Loss 0.0442 (0.1532)	Prec@1 100.000 (94.715)	Prec@5 100.000 (99.593)
Epoch: [3][60/1085], lr: 0.00500	Time 5.442 (1.615)	Data 4.764 (0.947)	Loss 0.2856 (0.1434)	Prec@1 93.333 (95.246)	Prec@5 100.000 (99.563)
Epoch: [3][80/1085], lr: 0.00500	Time 3.809 (1.590)	Data 3.144 (0.923)	Loss 0.2929 (0.1372)	Prec@1 96.667 (95.761)	Prec@5 96.667 (99.588)
Epoch: [3][100/1085], lr: 0.00500	Time 3.299 (1.584)	Data 2.627 (0.916)	Loss 0.2387 (0.1401)	Prec@1 90.000 (95.644)	Prec@5 100.000 (99.604)
Epoch: [3][120/1085], lr: 0.00500	Time 3.808 (1.567)	Data 3.128 (0.899)	Loss 0.0410 (0.1345)	Prec@1 100.000 (95.868)	Prec@5 100.000 (99.614)
Epoch: [3][140/1085], lr: 0.00500	Time 3.958 (1.571)	Data 3.283 (0.904)	Loss 0.0391 (0.1427)	Prec@1 100.000 (95.579)	Prec@5 100.000 (99.574)
Epoch: [3][160/1085], lr: 0.00500	Time 5.017 (1.575)	Data 4.350 (0.908)	Loss 0.0237 (0.1431)	Prec@1 100.000 (95.424)	Prec@5 100.000 (99.607)
Epoch: [3][180/1085], lr: 0.00500	Time 6.340 (1.581)	Data 5.655 (0.914)	Loss 0.0057 (0.1432)	Prec@1 100.000 (95.488)	Prec@5 100.000 (99.613)
Epoch: [3][200/1085], lr: 0.00500	Time 3.635 (1.571)	Data 2.962 (0.903)	Loss 0.2160 (0.1492)	Prec@1 93.333 (95.340)	Prec@5 100.000 (99.585)
Epoch: [3][220/1085], lr: 0.00500	Time 3.858 (1.575)	Data 3.192 (0.908)	Loss 0.1417 (0.1461)	Prec@1 96.667 (95.505)	Prec@5 100.000 (99.593)
Epoch: [3][240/1085], lr: 0.00500	Time 3.880 (1.570)	Data 3.192 (0.903)	Loss 0.2582 (0.1457)	Prec@1 93.333 (95.519)	Prec@5 100.000 (99.585)
Epoch: [3][260/1085], lr: 0.00500	Time 3.102 (1.567)	Data 2.428 (0.900)	Loss 0.0688 (0.1429)	Prec@1 100.000 (95.645)	Prec@5 100.000 (99.604)
Epoch: [3][280/1085], lr: 0.00500	Time 6.771 (1.572)	Data 6.098 (0.905)	Loss 0.1307 (0.1432)	Prec@1 96.667 (95.646)	Prec@5 100.000 (99.609)
Epoch: [3][300/1085], lr: 0.00500	Time 3.215 (1.571)	Data 2.543 (0.903)	Loss 0.1274 (0.1419)	Prec@1 93.333 (95.703)	Prec@5 100.000 (99.590)
Epoch: [3][320/1085], lr: 0.00500	Time 3.669 (1.572)	Data 2.998 (0.905)	Loss 0.1313 (0.1414)	Prec@1 93.333 (95.732)	Prec@5 100.000 (99.605)
Epoch: [3][340/1085], lr: 0.00500	Time 3.399 (1.573)	Data 2.724 (0.906)	Loss 0.1696 (0.1403)	Prec@1 96.667 (95.787)	Prec@5 100.000 (99.629)
Epoch: [3][360/1085], lr: 0.00500	Time 3.333 (1.576)	Data 2.642 (0.908)	Loss 0.3490 (0.1393)	Prec@1 93.333 (95.799)	Prec@5 93.333 (99.631)
Epoch: [3][380/1085], lr: 0.00500	Time 4.439 (1.576)	Data 3.774 (0.909)	Loss 0.0535 (0.1386)	Prec@1 100.000 (95.818)	Prec@5 100.000 (99.633)
Epoch: [3][400/1085], lr: 0.00500	Time 4.871 (1.572)	Data 4.199 (0.904)	Loss 0.1814 (0.1393)	Prec@1 96.667 (95.810)	Prec@5 100.000 (99.643)
Epoch: [3][420/1085], lr: 0.00500	Time 4.200 (1.574)	Data 3.525 (0.907)	Loss 0.0938 (0.1377)	Prec@1 96.667 (95.851)	Prec@5 100.000 (99.652)
Epoch: [3][440/1085], lr: 0.00500	Time 3.935 (1.575)	Data 3.263 (0.907)	Loss 0.2460 (0.1374)	Prec@1 90.000 (95.881)	Prec@5 100.000 (99.667)
Epoch: [3][460/1085], lr: 0.00500	Time 4.094 (1.575)	Data 3.417 (0.907)	Loss 0.0193 (0.1396)	Prec@1 100.000 (95.806)	Prec@5 100.000 (99.660)
Epoch: [3][480/1085], lr: 0.00500	Time 3.289 (1.574)	Data 2.624 (0.906)	Loss 0.2311 (0.1397)	Prec@1 90.000 (95.828)	Prec@5 100.000 (99.667)
Epoch: [3][500/1085], lr: 0.00500	Time 4.410 (1.577)	Data 3.735 (0.909)	Loss 0.2790 (0.1408)	Prec@1 90.000 (95.808)	Prec@5 96.667 (99.667)
Epoch: [3][520/1085], lr: 0.00500	Time 3.535 (1.568)	Data 2.867 (0.901)	Loss 0.0905 (0.1418)	Prec@1 96.667 (95.803)	Prec@5 100.000 (99.667)
Epoch: [3][540/1085], lr: 0.00500	Time 4.409 (1.569)	Data 3.734 (0.901)	Loss 0.2173 (0.1424)	Prec@1 93.333 (95.792)	Prec@5 100.000 (99.661)
Epoch: [3][560/1085], lr: 0.00500	Time 3.590 (1.570)	Data 2.920 (0.903)	Loss 0.1308 (0.1427)	Prec@1 96.667 (95.787)	Prec@5 100.000 (99.661)
Epoch: [3][580/1085], lr: 0.00500	Time 3.482 (1.570)	Data 2.811 (0.902)	Loss 0.1070 (0.1439)	Prec@1 96.667 (95.760)	Prec@5 100.000 (99.656)
Epoch: [3][600/1085], lr: 0.00500	Time 4.368 (1.571)	Data 3.694 (0.903)	Loss 0.1810 (0.1452)	Prec@1 96.667 (95.707)	Prec@5 100.000 (99.651)
Epoch: [3][620/1085], lr: 0.00500	Time 6.967 (1.571)	Data 6.302 (0.903)	Loss 0.1462 (0.1460)	Prec@1 93.333 (95.679)	Prec@5 100.000 (99.656)
Epoch: [3][640/1085], lr: 0.00500	Time 4.409 (1.569)	Data 3.722 (0.902)	Loss 0.0839 (0.1464)	Prec@1 96.667 (95.642)	Prec@5 100.000 (99.657)
Epoch: [3][660/1085], lr: 0.00500	Time 3.612 (1.568)	Data 2.947 (0.901)	Loss 0.1634 (0.1470)	Prec@1 96.667 (95.587)	Prec@5 100.000 (99.657)
Epoch: [3][680/1085], lr: 0.00500	Time 3.483 (1.567)	Data 2.816 (0.900)	Loss 0.4046 (0.1471)	Prec@1 90.000 (95.595)	Prec@5 96.667 (99.652)
Epoch: [3][700/1085], lr: 0.00500	Time 3.440 (1.565)	Data 2.773 (0.897)	Loss 0.1125 (0.1485)	Prec@1 96.667 (95.516)	Prec@5 100.000 (99.653)
Epoch: [3][720/1085], lr: 0.00500	Time 5.518 (1.565)	Data 4.853 (0.897)	Loss 0.0089 (0.1491)	Prec@1 100.000 (95.460)	Prec@5 100.000 (99.658)
Epoch: [3][740/1085], lr: 0.00500	Time 3.886 (1.562)	Data 3.210 (0.894)	Loss 0.1557 (0.1499)	Prec@1 96.667 (95.443)	Prec@5 100.000 (99.658)
Epoch: [3][760/1085], lr: 0.00500	Time 4.108 (1.563)	Data 3.433 (0.896)	Loss 0.0437 (0.1501)	Prec@1 100.000 (95.440)	Prec@5 100.000 (99.650)
Epoch: [3][780/1085], lr: 0.00500	Time 3.318 (1.564)	Data 2.646 (0.896)	Loss 0.2618 (0.1500)	Prec@1 96.667 (95.433)	Prec@5 96.667 (99.641)
Epoch: [3][800/1085], lr: 0.00500	Time 3.618 (1.563)	Data 2.943 (0.896)	Loss 0.1523 (0.1496)	Prec@1 90.000 (95.460)	Prec@5 100.000 (99.630)
Epoch: [3][820/1085], lr: 0.00500	Time 5.981 (1.563)	Data 5.310 (0.896)	Loss 0.1333 (0.1486)	Prec@1 96.667 (95.497)	Prec@5 100.000 (99.626)
Epoch: [3][840/1085], lr: 0.00500	Time 3.375 (1.561)	Data 2.700 (0.893)	Loss 0.1422 (0.1484)	Prec@1 96.667 (95.482)	Prec@5 100.000 (99.623)
Epoch: [3][860/1085], lr: 0.00500	Time 4.302 (1.563)	Data 3.605 (0.896)	Loss 0.0148 (0.1480)	Prec@1 100.000 (95.486)	Prec@5 100.000 (99.624)
Epoch: [3][880/1085], lr: 0.00500	Time 4.110 (1.563)	Data 3.436 (0.896)	Loss 0.0252 (0.1468)	Prec@1 100.000 (95.509)	Prec@5 100.000 (99.625)
Epoch: [3][900/1085], lr: 0.00500	Time 4.099 (1.562)	Data 3.423 (0.895)	Loss 0.1569 (0.1468)	Prec@1 93.333 (95.520)	Prec@5 100.000 (99.626)
Epoch: [3][920/1085], lr: 0.00500	Time 4.260 (1.562)	Data 3.586 (0.894)	Loss 0.0286 (0.1470)	Prec@1 100.000 (95.519)	Prec@5 100.000 (99.627)
Epoch: [3][940/1085], lr: 0.00500	Time 4.443 (1.559)	Data 3.768 (0.892)	Loss 0.0174 (0.1468)	Prec@1 100.000 (95.533)	Prec@5 100.000 (99.628)
Epoch: [3][960/1085], lr: 0.00500	Time 3.659 (1.561)	Data 2.984 (0.893)	Loss 0.0506 (0.1459)	Prec@1 100.000 (95.564)	Prec@5 100.000 (99.632)
Epoch: [3][980/1085], lr: 0.00500	Time 3.264 (1.561)	Data 2.589 (0.893)	Loss 0.0954 (0.1450)	Prec@1 96.667 (95.596)	Prec@5 100.000 (99.636)
Epoch: [3][1000/1085], lr: 0.00500	Time 3.383 (1.562)	Data 2.712 (0.895)	Loss 0.3059 (0.1446)	Prec@1 93.333 (95.604)	Prec@5 96.667 (99.637)
Epoch: [3][1020/1085], lr: 0.00500	Time 3.694 (1.563)	Data 3.026 (0.895)	Loss 0.2409 (0.1448)	Prec@1 93.333 (95.599)	Prec@5 96.667 (99.634)
Epoch: [3][1040/1085], lr: 0.00500	Time 4.663 (1.561)	Data 3.959 (0.893)	Loss 0.1064 (0.1445)	Prec@1 96.667 (95.597)	Prec@5 100.000 (99.635)
Epoch: [3][1060/1085], lr: 0.00500	Time 4.169 (1.560)	Data 3.501 (0.892)	Loss 0.0390 (0.1442)	Prec@1 100.000 (95.608)	Prec@5 100.000 (99.636)
Epoch: [3][1080/1085], lr: 0.00500	Time 2.835 (1.559)	Data 2.165 (0.891)	Loss 0.2888 (0.1438)	Prec@1 93.333 (95.609)	Prec@5 100.000 (99.642)
Epoch: [4][0/1085], lr: 0.00500	Time 4.933 (4.933)	Data 4.233 (4.233)	Loss 0.1769 (0.1769)	Prec@1 90.000 (90.000)	Prec@5 100.000 (100.000)
Epoch: [4][20/1085], lr: 0.00500	Time 2.423 (1.477)	Data 1.756 (0.809)	Loss 0.1491 (0.1300)	Prec@1 96.667 (96.825)	Prec@5 100.000 (99.365)
Epoch: [4][40/1085], lr: 0.00500	Time 2.649 (1.389)	Data 1.975 (0.721)	Loss 0.2567 (0.1285)	Prec@1 96.667 (97.073)	Prec@5 96.667 (99.187)
Epoch: [4][60/1085], lr: 0.00500	Time 2.973 (1.351)	Data 2.300 (0.683)	Loss 0.1014 (0.1296)	Prec@1 93.333 (96.612)	Prec@5 100.000 (99.344)
Epoch: [4][80/1085], lr: 0.00500	Time 0.666 (1.367)	Data 0.000 (0.699)	Loss 0.2208 (0.1312)	Prec@1 93.333 (96.584)	Prec@5 96.667 (99.465)
Epoch: [4][100/1085], lr: 0.00500	Time 0.663 (1.394)	Data 0.000 (0.725)	Loss 0.1195 (0.1420)	Prec@1 96.667 (96.040)	Prec@5 100.000 (99.406)
Epoch: [4][120/1085], lr: 0.00500	Time 0.665 (1.372)	Data 0.000 (0.704)	Loss 0.0801 (0.1423)	Prec@1 96.667 (96.226)	Prec@5 100.000 (99.449)
Epoch: [4][140/1085], lr: 0.00500	Time 0.694 (1.380)	Data 0.000 (0.712)	Loss 0.5187 (0.1442)	Prec@1 83.333 (96.147)	Prec@5 100.000 (99.527)
Epoch: [4][160/1085], lr: 0.00500	Time 0.668 (1.384)	Data 0.000 (0.716)	Loss 0.1990 (0.1432)	Prec@1 93.333 (96.149)	Prec@5 96.667 (99.545)
Epoch: [4][180/1085], lr: 0.00500	Time 0.666 (1.390)	Data 0.000 (0.722)	Loss 0.0661 (0.1428)	Prec@1 96.667 (96.059)	Prec@5 100.000 (99.540)
Epoch: [4][200/1085], lr: 0.00500	Time 0.665 (1.374)	Data 0.000 (0.706)	Loss 0.3073 (0.1431)	Prec@1 86.667 (95.987)	Prec@5 100.000 (99.519)
Epoch: [4][220/1085], lr: 0.00500	Time 0.664 (1.381)	Data 0.000 (0.713)	Loss 0.0759 (0.1405)	Prec@1 100.000 (96.033)	Prec@5 100.000 (99.563)
Epoch: [4][240/1085], lr: 0.00500	Time 0.666 (1.383)	Data 0.000 (0.715)	Loss 0.2914 (0.1438)	Prec@1 93.333 (95.906)	Prec@5 100.000 (99.557)
Epoch: [4][260/1085], lr: 0.00500	Time 0.664 (1.372)	Data 0.000 (0.704)	Loss 0.0332 (0.1449)	Prec@1 100.000 (95.862)	Prec@5 100.000 (99.540)
Epoch: [4][280/1085], lr: 0.00500	Time 0.665 (1.368)	Data 0.000 (0.700)	Loss 0.0797 (0.1455)	Prec@1 96.667 (95.789)	Prec@5 100.000 (99.561)
Epoch: [4][300/1085], lr: 0.00500	Time 0.665 (1.372)	Data 0.000 (0.704)	Loss 0.2301 (0.1481)	Prec@1 93.333 (95.659)	Prec@5 100.000 (99.568)
Epoch: [4][320/1085], lr: 0.00500	Time 0.666 (1.362)	Data 0.000 (0.694)	Loss 0.0222 (0.1451)	Prec@1 100.000 (95.794)	Prec@5 100.000 (99.585)
Epoch: [4][340/1085], lr: 0.00500	Time 0.666 (1.362)	Data 0.000 (0.694)	Loss 0.1315 (0.1424)	Prec@1 93.333 (95.875)	Prec@5 100.000 (99.599)
Epoch: [4][360/1085], lr: 0.00500	Time 0.666 (1.366)	Data 0.000 (0.698)	Loss 0.0324 (0.1436)	Prec@1 100.000 (95.808)	Prec@5 100.000 (99.612)
Epoch: [4][380/1085], lr: 0.00500	Time 0.665 (1.365)	Data 0.000 (0.697)	Loss 0.0748 (0.1444)	Prec@1 96.667 (95.783)	Prec@5 100.000 (99.624)
Epoch: [4][400/1085], lr: 0.00500	Time 0.666 (1.362)	Data 0.000 (0.694)	Loss 0.0333 (0.1433)	Prec@1 100.000 (95.827)	Prec@5 100.000 (99.634)
Epoch: [4][420/1085], lr: 0.00500	Time 0.666 (1.362)	Data 0.000 (0.694)	Loss 0.1398 (0.1433)	Prec@1 93.333 (95.812)	Prec@5 100.000 (99.636)
Epoch: [4][440/1085], lr: 0.00500	Time 0.665 (1.362)	Data 0.000 (0.694)	Loss 0.1602 (0.1432)	Prec@1 93.333 (95.782)	Prec@5 100.000 (99.645)
Epoch: [4][460/1085], lr: 0.00500	Time 0.666 (1.358)	Data 0.000 (0.690)	Loss 0.0408 (0.1445)	Prec@1 100.000 (95.741)	Prec@5 100.000 (99.624)
Epoch: [4][480/1085], lr: 0.00500	Time 0.667 (1.358)	Data 0.000 (0.690)	Loss 0.5138 (0.1447)	Prec@1 83.333 (95.745)	Prec@5 96.667 (99.612)
Epoch: [4][500/1085], lr: 0.00500	Time 0.690 (1.359)	Data 0.000 (0.690)	Loss 0.0109 (0.1439)	Prec@1 100.000 (95.768)	Prec@5 100.000 (99.607)
Epoch: [4][520/1085], lr: 0.00500	Time 0.668 (1.357)	Data 0.000 (0.689)	Loss 0.0415 (0.1431)	Prec@1 100.000 (95.777)	Prec@5 100.000 (99.616)
Epoch: [4][540/1085], lr: 0.00500	Time 0.666 (1.357)	Data 0.000 (0.689)	Loss 0.0834 (0.1425)	Prec@1 100.000 (95.798)	Prec@5 100.000 (99.624)
Epoch: [4][560/1085], lr: 0.00500	Time 1.222 (1.360)	Data 0.553 (0.691)	Loss 0.1460 (0.1426)	Prec@1 93.333 (95.781)	Prec@5 100.000 (99.626)
Epoch: [4][580/1085], lr: 0.00500	Time 0.964 (1.360)	Data 0.298 (0.692)	Loss 0.1235 (0.1413)	Prec@1 96.667 (95.818)	Prec@5 100.000 (99.633)
Epoch: [4][600/1085], lr: 0.00500	Time 0.666 (1.360)	Data 0.000 (0.691)	Loss 0.0323 (0.1404)	Prec@1 100.000 (95.851)	Prec@5 100.000 (99.639)
Epoch: [4][620/1085], lr: 0.00500	Time 0.665 (1.363)	Data 0.000 (0.695)	Loss 0.2412 (0.1409)	Prec@1 93.333 (95.829)	Prec@5 100.000 (99.635)
Epoch: [4][640/1085], lr: 0.00500	Time 0.666 (1.364)	Data 0.000 (0.695)	Loss 0.0848 (0.1420)	Prec@1 96.667 (95.788)	Prec@5 100.000 (99.636)
Epoch: [4][660/1085], lr: 0.00500	Time 0.666 (1.360)	Data 0.000 (0.692)	Loss 0.2978 (0.1436)	Prec@1 93.333 (95.734)	Prec@5 100.000 (99.632)
Epoch: [4][680/1085], lr: 0.00500	Time 0.666 (1.360)	Data 0.000 (0.691)	Loss 0.0457 (0.1439)	Prec@1 100.000 (95.717)	Prec@5 100.000 (99.633)
Epoch: [4][700/1085], lr: 0.00500	Time 0.665 (1.361)	Data 0.000 (0.693)	Loss 0.0469 (0.1432)	Prec@1 100.000 (95.730)	Prec@5 100.000 (99.639)
Epoch: [4][720/1085], lr: 0.00500	Time 0.800 (1.363)	Data 0.086 (0.694)	Loss 0.1473 (0.1418)	Prec@1 96.667 (95.765)	Prec@5 100.000 (99.649)
Epoch: [4][740/1085], lr: 0.00500	Time 0.705 (1.361)	Data 0.040 (0.693)	Loss 0.2447 (0.1412)	Prec@1 90.000 (95.798)	Prec@5 100.000 (99.649)
Epoch: [4][760/1085], lr: 0.00500	Time 1.760 (1.362)	Data 1.096 (0.694)	Loss 0.0718 (0.1413)	Prec@1 96.667 (95.808)	Prec@5 100.000 (99.641)
Epoch: [4][780/1085], lr: 0.00500	Time 1.014 (1.363)	Data 0.332 (0.695)	Loss 0.0677 (0.1418)	Prec@1 96.667 (95.796)	Prec@5 100.000 (99.629)
Epoch: [4][800/1085], lr: 0.00500	Time 1.756 (1.362)	Data 1.092 (0.694)	Loss 0.1100 (0.1425)	Prec@1 93.333 (95.747)	Prec@5 100.000 (99.621)
Epoch: [4][820/1085], lr: 0.00500	Time 0.795 (1.363)	Data 0.119 (0.695)	Loss 0.1494 (0.1426)	Prec@1 93.333 (95.729)	Prec@5 100.000 (99.626)
Epoch: [4][840/1085], lr: 0.00500	Time 0.750 (1.364)	Data 0.082 (0.696)	Loss 0.1767 (0.1413)	Prec@1 90.000 (95.783)	Prec@5 100.000 (99.635)
Epoch: [4][860/1085], lr: 0.00500	Time 1.030 (1.365)	Data 0.357 (0.697)	Loss 0.0492 (0.1416)	Prec@1 100.000 (95.776)	Prec@5 100.000 (99.621)
Epoch: [4][880/1085], lr: 0.00500	Time 0.667 (1.363)	Data 0.000 (0.695)	Loss 0.1239 (0.1425)	Prec@1 96.667 (95.747)	Prec@5 100.000 (99.618)
Epoch: [4][900/1085], lr: 0.00500	Time 0.665 (1.366)	Data 0.000 (0.698)	Loss 0.2119 (0.1427)	Prec@1 90.000 (95.731)	Prec@5 96.667 (99.619)
Epoch: [4][920/1085], lr: 0.00500	Time 0.665 (1.367)	Data 0.000 (0.699)	Loss 0.1065 (0.1427)	Prec@1 93.333 (95.726)	Prec@5 100.000 (99.613)
Epoch: [4][940/1085], lr: 0.00500	Time 0.665 (1.365)	Data 0.000 (0.697)	Loss 0.1280 (0.1429)	Prec@1 96.667 (95.721)	Prec@5 100.000 (99.607)
Epoch: [4][960/1085], lr: 0.00500	Time 0.665 (1.366)	Data 0.000 (0.697)	Loss 0.0133 (0.1427)	Prec@1 100.000 (95.713)	Prec@5 100.000 (99.612)
Epoch: [4][980/1085], lr: 0.00500	Time 0.666 (1.365)	Data 0.000 (0.697)	Loss 0.0686 (0.1426)	Prec@1 100.000 (95.719)	Prec@5 100.000 (99.609)
Epoch: [4][1000/1085], lr: 0.00500	Time 0.665 (1.366)	Data 0.000 (0.698)	Loss 0.1977 (0.1420)	Prec@1 93.333 (95.741)	Prec@5 96.667 (99.610)
Epoch: [4][1020/1085], lr: 0.00500	Time 0.665 (1.366)	Data 0.000 (0.697)	Loss 0.2812 (0.1415)	Prec@1 83.333 (95.743)	Prec@5 96.667 (99.608)
Epoch: [4][1040/1085], lr: 0.00500	Time 0.664 (1.367)	Data 0.000 (0.699)	Loss 0.0709 (0.1417)	Prec@1 100.000 (95.757)	Prec@5 100.000 (99.609)
Epoch: [4][1060/1085], lr: 0.00500	Time 0.665 (1.368)	Data 0.000 (0.699)	Loss 0.1730 (0.1408)	Prec@1 93.333 (95.790)	Prec@5 100.000 (99.617)
Epoch: [4][1080/1085], lr: 0.00500	Time 0.665 (1.366)	Data 0.000 (0.698)	Loss 0.1375 (0.1400)	Prec@1 93.333 (95.809)	Prec@5 100.000 (99.621)
Test: [0/1086]	Time 3.875 (3.875)	Loss 0.0272 (0.0272)	Prec@1 100.000 (100.000)	Prec@5 100.000 (100.000)
Test: [20/1086]	Time 3.897 (1.055)	Loss 0.0364 (0.0177)	Prec@1 100.000 (99.365)	Prec@5 100.000 (100.000)
Test: [40/1086]	Time 4.794 (1.213)	Loss 0.0036 (0.0175)	Prec@1 100.000 (99.350)	Prec@5 100.000 (100.000)
Test: [60/1086]	Time 5.505 (1.211)	Loss 0.0034 (0.0170)	Prec@1 100.000 (99.508)	Prec@5 100.000 (100.000)
Test: [80/1086]	Time 3.403 (1.198)	Loss 0.0009 (0.0154)	Prec@1 100.000 (99.547)	Prec@5 100.000 (100.000)
Test: [100/1086]	Time 3.638 (1.207)	Loss 0.0136 (0.0139)	Prec@1 100.000 (99.637)	Prec@5 100.000 (100.000)
Test: [120/1086]	Time 2.767 (1.174)	Loss 0.0014 (0.0128)	Prec@1 100.000 (99.697)	Prec@5 100.000 (100.000)
Test: [140/1086]	Time 2.844 (1.188)	Loss 0.0223 (0.0120)	Prec@1 100.000 (99.740)	Prec@5 100.000 (100.000)
Test: [160/1086]	Time 6.303 (1.192)	Loss 0.0750 (0.0159)	Prec@1 96.667 (99.565)	Prec@5 100.000 (100.000)
Test: [180/1086]	Time 2.569 (1.173)	Loss 0.0047 (0.0160)	Prec@1 100.000 (99.540)	Prec@5 100.000 (100.000)
Test: [200/1086]	Time 5.318 (1.177)	Loss 0.0235 (0.0220)	Prec@1 100.000 (99.270)	Prec@5 100.000 (100.000)
Test: [220/1086]	Time 3.894 (1.169)	Loss 0.0227 (0.0228)	Prec@1 100.000 (99.201)	Prec@5 100.000 (100.000)
Test: [240/1086]	Time 4.394 (1.182)	Loss 0.0026 (0.0219)	Prec@1 100.000 (99.239)	Prec@5 100.000 (100.000)
Test: [260/1086]	Time 3.760 (1.185)	Loss 0.0004 (0.0219)	Prec@1 100.000 (99.234)	Prec@5 100.000 (100.000)
Test: [280/1086]	Time 3.762 (1.168)	Loss 0.0032 (0.0232)	Prec@1 100.000 (99.158)	Prec@5 100.000 (100.000)
Test: [300/1086]	Time 5.419 (1.176)	Loss 0.0007 (0.0274)	Prec@1 100.000 (98.992)	Prec@5 100.000 (100.000)
Test: [320/1086]	Time 5.193 (1.170)	Loss 0.0004 (0.0327)	Prec@1 100.000 (98.733)	Prec@5 100.000 (100.000)
Test: [340/1086]	Time 3.284 (1.164)	Loss 0.0035 (0.0338)	Prec@1 100.000 (98.729)	Prec@5 100.000 (100.000)
Test: [360/1086]	Time 3.983 (1.160)	Loss 0.0003 (0.0327)	Prec@1 100.000 (98.781)	Prec@5 100.000 (100.000)
Test: [380/1086]	Time 2.765 (1.153)	Loss 0.0446 (0.0327)	Prec@1 100.000 (98.793)	Prec@5 100.000 (100.000)
Test: [400/1086]	Time 4.282 (1.151)	Loss 0.0048 (0.0349)	Prec@1 100.000 (98.728)	Prec@5 100.000 (100.000)
